date,hospital,daily,blood_a,blood_b,blood_o,blood_ab,location_centre,location_mobile,type_wholeblood,type_apheresis_platelet,type_apheresis_plasma,type_other,social_civilian,social_student,social_policearmy,donations_new,donations_regular,donations_irregular
2024-11-02,Hospital Duchess Of Kent,3,1,1,1,0,0,3,3,0,0,0,3,0,0,0,2,1
2024-11-02,Hospital Tawau,30,4,8,18,0,0,30,30,0,0,0,28,2,0,6,16,8
2024-11-02,Hospital Umum Sarawak,117,29,35,50,3,0,117,117,0,0,0,104,13,0,18,82,17
2024-11-02,Hospital Miri,20,5,7,6,2,0,20,20,0,0,0,19,1,0,1,18,1
2024-11-02,Hospital Sibu,14,4,6,2,2,0,14,14,0,0,0,11,2,1,3,7,4
2024-11-02,Pusat Darah Negara,656,163,192,258,43,105,551,633,14,9,0,445,205,6,136,432,88
2024-11-03,Hospital Sultanah Nora Ismail,46,11,11,24,0,9,37,46,0,0,0,45,1,0,8,32,6
2024-11-03,Hospital Sultanah Aminah,167,47,40,77,3,48,119,167,0,0,0,160,7,0,28,111,28
2024-11-03,,35,9,9,16,1,17,18,35,0,0,0,34,1,0,8,19,8
2024-11-03,Hospital Sultanah Bahiyah,63,15,13,30,5,10,53,63,0,0,0,53,7,3,23,30,10
2024-11-03,Hospital Raja Perempuan Zainab II,88,20,27,33,8,32,56,83,5,0,0,70,18,0,36,44,8
2024-11-03,Hospital Melaka,137,29,36,61,11,0,137,137,0,0,0,120,13,4,26,74,37
2024-11-03,Hospital Tuanku Jaafar,75,18,29,28,0,0,75,75,0,0,0,69,6,0,12,42,21
2024-11-03,Hospital Tengku Ampuan Afzan,143,46,30,55,12,0,143,143,0,0,0,132,9,2,10,122,11
2024-11-03,Hospital Sultan Haji Ahmad Shah,64,14,21,28,1,0,64,64,0,0,0,61,3,0,6,50,8
2024-11-03,Hospital Seberang Jaya,108,36,28,43,1,0,108,108,0,0,0,106,2,0,11,89,8
2024-11-03,Hospital Pulau Pinang,96,23,25,46,2,0,96,96,0,0,0,87,9,0,19,61,16
2024-11-03,Hospital Raja Permaisuri Bainun,129,35,26,56,12,0,129,129,0,0,0,118,10,1,12,103,14
2024-11-03,Hospital Taiping,21,3,3,14,1,0,21,21,0,0,0,19,2,0,1,17,3
2024-11-03,Hospital Seri Manjung,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03,Hospital Tengku Ampuan Rahimah,273,72,71,108,22,0,273,273,0,0,0,260,13,0,34,180,59
2024-11-03,Hospital Sultanah Nur Zahirah,15,3,3,8,1,15,0,15,0,0,0,15,0,0,0,11,4
2024-11-03,Hospital Queen Elizabeth II,93,20,23,45,5,0,93,93,0,0,0,75,16,2,13,69,11
2024-11-03,Hospital Duchess Of Kent,104,23,24,50,7,0,104,104,0,0,0,101,3,0,9,88,7
2024-11-03,Hospital Tawau,50,10,12,21,7,0,50,50,0,0,0,49,0,1,13,36,1
2024-11-03,Hospital Umum Sarawak,151,50,32,58,11,0,151,151,0,0,0,135,14,2,17,123,11
2024-11-03,Hospital Miri,80,20,24,32,4,0,80,80,0,0,0,75,5,0,21,47,12
2024-11-03,Hospital Sibu,114,30,22,54,8,0,114,114,0,0,0,110,3,1,5,106,3
2024-11-03,Pusat Darah Negara,751,178,203,336,34,113,638,751,0,0,0,690,54,7,94,518,139
2024-11-04,Hospital Sultanah Nora Ismail,3,1,0,2,0,3,0,3,0,0,0,3,0,0,1,1,1
2024-11-04,Hospital Sultanah Aminah,113,28,29,53,3,23,90,113,0,0,0,110,3,0,28,66,19
2024-11-04,,6,2,2,2,0,6,0,6,0,0,0,6,0,0,0,2,4
2024-11-04,Hospital Sultanah Bahiyah,37,8,15,12,2,10,27,37,0,0,0,34,2,1,7,22,8
2024-11-04,Hospital Raja Perempuan Zainab II,25,7,8,6,4,9,16,25,0,0,0,20,5,0,8,14,3
2024-11-04,Hospital Melaka,75,25,21,26,3,17,58,72,3,0,0,64,0,11,13,44,18
2024-11-04,Hospital Tuanku Jaafar,15,2,7,6,0,15,0,15,0,0,0,14,1,0,0,14,1
2024-11-04,Hospital Tengku Ampuan Afzan,8,2,3,2,1,8,0,8,0,0,0,8,0,0,0,7,1
2024-11-04,Hospital Sultan Haji Ahmad Shah,6,0,4,2,0,6,0,6,0,0,0,6,0,0,2,4,0
2024-11-04,Hospital Seberang Jaya,6,1,2,1,2,5,1,6,0,0,0,6,0,0,0,6,0
2024-11-04,Hospital Pulau Pinang,27,10,5,12,0,27,0,25,2,0,0,27,0,0,5,16,6
2024-11-04,Hospital Raja Permaisuri Bainun,32,10,7,12,3,2,30,31,1,0,0,30,0,2,5,16,11
2024-11-04,Hospital Taiping,14,4,4,5,1,14,0,12,2,0,0,14,0,0,0,12,2
2024-11-04,Hospital Seri Manjung,2,0,1,1,0,2,0,2,0,0,0,2,0,0,0,2,0
2024-11-04,Hospital Tengku Ampuan Rahimah,8,2,3,3,0,8,0,8,0,0,0,8,0,0,1,7,0
2024-11-04,Hospital Sultanah Nur Zahirah,28,8,9,9,2,5,23,28,0,0,0,25,2,1,2,21,5
2024-11-04,Hospital Queen Elizabeth II,41,10,7,22,2,5,36,41,0,0,0,39,2,0,13,12,16
2024-11-04,Hospital Duchess Of Kent,16,3,4,6,3,1,15,16,0,0,0,16,0,0,4,11,1
2024-11-04,Hospital Tawau,2,0,1,1,0,2,0,2,0,0,0,2,0,0,0,2,0
2024-11-04,Hospital Umum Sarawak,49,13,12,20,4,49,0,49,0,0,0,48,1,0,2,42,5
2024-11-04,Hospital Miri,8,2,2,3,1,8,0,8,0,0,0,8,0,0,1,7,0
2024-11-04,Hospital Sibu,3,0,2,1,0,3,0,3,0,0,0,3,0,0,1,2,0
2024-11-04,Pusat Darah Negara,310,59,87,147,17,101,209,285,12,13,0,258,49,3,51,200,59
2024-11-05,Hospital Sultanah Nora Ismail,5,3,1,0,1,5,0,4,1,0,0,5,0,0,0,4,1
2024-11-05,Hospital Sultanah Aminah,80,22,18,39,1,21,59,80,0,0,0,51,29,0,35,33,12
2024-11-05,,61,13,17,28,3,6,55,61,0,0,0,58,3,0,22,6,33
2024-11-05,Hospital Sultanah Bahiyah,48,9,15,24,0,10,38,48,0,0,0,43,5,0,10,30,8
2024-11-05,Hospital Raja Perempuan Zainab II,27,4,10,13,0,12,15,27,0,0,0,25,1,1,1,21,5
2024-11-05,Hospital Melaka,105,28,26,46,5,13,92,105,0,0,0,73,32,0,59,39,7
2024-11-05,Hospital Tuanku Jaafar,37,11,7,18,1,17,20,37,0,0,0,37,0,0,6,26,5
2024-11-05,Hospital Tengku Ampuan Afzan,15,3,3,8,1,15,0,14,1,0,0,14,1,0,1,13,1
2024-11-05,Hospital Sultan Haji Ahmad Shah,7,4,1,2,0,7,0,7,0,0,0,5,2,0,1,6,0
2024-11-05,Hospital Seberang Jaya,36,5,9,20,2,6,30,36,0,0,0,34,2,0,5,17,14
2024-11-05,Hospital Pulau Pinang,74,17,15,38,4,30,44,71,3,0,0,73,1,0,4,60,10
2024-11-05,Hospital Raja Permaisuri Bainun,81,15,28,33,5,7,74,80,1,0,0,26,55,0,47,29,5
2024-11-05,Hospital Taiping,18,6,7,3,2,10,8,18,0,0,0,17,1,0,0,17,1
2024-11-05,Hospital Seri Manjung,2,0,1,1,0,2,0,2,0,0,0,2,0,0,1,1,0
2024-11-05,Hospital Tengku Ampuan Rahimah,81,17,29,31,4,14,67,81,0,0,0,78,3,0,39,29,13
2024-11-05,Hospital Sultanah Nur Zahirah,100,23,26,38,13,17,83,100,0,0,0,30,69,1,56,38,6
2024-11-05,Hospital Queen Elizabeth II,40,6,8,25,1,8,32,38,2,0,0,38,2,0,12,19,9
2024-11-05,Hospital Duchess Of Kent,22,4,6,11,1,2,20,22,0,0,0,22,0,0,15,4,3
2024-11-05,Hospital Tawau,6,1,2,2,1,6,0,6,0,0,0,6,0,0,0,6,0
2024-11-05,Hospital Umum Sarawak,83,18,26,30,9,33,50,83,0,0,0,74,9,0,30,50,3
2024-11-05,Hospital Miri,6,0,2,3,1,6,0,6,0,0,0,6,0,0,0,4,2
2024-11-05,Hospital Sibu,14,4,4,5,1,14,0,14,0,0,0,14,0,0,8,5,1
2024-11-05,Pusat Darah Negara,470,99,131,213,27,95,375,445,15,10,0,390,77,3,100,286,84
2024-11-06,Hospital Sultanah Nora Ismail,28,4,13,9,2,9,19,28,0,0,0,23,5,0,6,19,3
2024-11-06,Hospital Sultanah Aminah,75,21,20,27,7,21,54,75,0,0,0,72,3,0,11,51,13
2024-11-06,,98,26,20,41,11,15,83,98,0,0,0,88,10,0,41,13,44
2024-11-06,Hospital Sultanah Bahiyah,33,10,11,8,4,8,25,33,0,0,0,24,7,2,2,21,10
2024-11-06,Hospital Raja Perempuan Zainab II,56,17,18,17,4,14,42,56,0,0,0,48,7,1,14,40,2
2024-11-06,Hospital Melaka,139,38,37,57,7,15,124,139,0,0,0,33,105,1,89,41,9
2024-11-06,Hospital Tuanku Jaafar,39,12,12,15,0,8,31,39,0,0,0,36,1,2,17,18,4
2024-11-06,Hospital Tengku Ampuan Afzan,91,19,32,35,5,9,82,91,0,0,0,76,14,1,13,61,17
2024-11-06,Hospital Sultan Haji Ahmad Shah,7,1,3,3,0,7,0,7,0,0,0,6,1,0,0,6,1
2024-11-06,Hospital Seberang Jaya,58,17,17,21,3,9,49,58,0,0,0,48,10,0,36,14,8
2024-11-06,Hospital Pulau Pinang,64,13,15,26,10,24,40,59,5,0,0,62,2,0,23,34,7
2024-11-06,Hospital Raja Permaisuri Bainun,77,20,25,29,3,13,64,76,1,0,0,72,3,2,15,49,13
2024-11-06,Hospital Taiping,19,4,5,9,1,8,11,18,1,0,0,18,1,0,2,14,3
2024-11-06,Hospital Seri Manjung,18,5,5,8,0,4,14,18,0,0,0,16,2,0,0,16,2
2024-11-06,Hospital Tengku Ampuan Rahimah,67,18,15,32,2,8,59,67,0,0,0,38,29,0,35,24,8
2024-11-06,Hospital Sultanah Nur Zahirah,76,19,25,24,8,6,70,76,0,0,0,25,51,0,57,13,6
2024-11-06,Hospital Queen Elizabeth II,39,11,8,20,0,7,32,37,2,0,0,38,0,1,8,23,8
2024-11-06,Hospital Duchess Of Kent,12,0,6,5,1,5,7,12,0,0,0,11,1,0,2,7,3
2024-11-06,Hospital Tawau,29,6,2,20,1,29,0,29,0,0,0,26,1,2,4,21,4
2024-11-06,Hospital Umum Sarawak,57,19,12,22,4,25,32,57,0,0,0,54,1,2,10,39,8
2024-11-06,Hospital Miri,19,1,7,8,3,4,15,19,0,0,0,16,3,0,7,7,5
2024-11-06,Hospital Sibu,5,1,0,4,0,5,0,5,0,0,0,5,0,0,0,5,0
2024-11-06,Pusat Darah Negara,561,134,156,241,30,77,484,540,14,7,0,516,41,4,87,347,127
2024-11-07,Hospital Sultanah Nora Ismail,3,0,2,1,0,0,3,3,0,0,0,3,0,0,1,2,0
2024-11-07,Hospital Sultanah Aminah,70,22,21,26,1,0,70,70,0,0,0,67,2,1,38,19,13
2024-11-07,Hospital Sultanah Bahiyah,102,23,20,47,12,0,102,102,0,0,0,45,3,54,17,55,30
2024-11-07,Hospital Raja Perempuan Zainab II,52,14,15,23,0,15,37,52,0,0,0,44,6,2,6,36,10
2024-11-07,Hospital Melaka,41,9,8,21,3,0,41,41,0,0,0,40,1,0,5,29,7
2024-11-07,Hospital Tuanku Jaafar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-07,Hospital Tengku Ampuan Afzan,94,21,30,39,4,0,94,94,0,0,0,79,15,0,22,52,20
2024-11-07,Hospital Sultan Haji Ahmad Shah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-07,Hospital Seberang Jaya,33,10,8,14,1,0,33,33,0,0,0,31,2,0,17,9,7
2024-11-07,Hospital Pulau Pinang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-07,Hospital Raja Permaisuri Bainun,3,0,0,3,0,3,0,2,1,0,0,3,0,0,0,3,0
2024-11-07,Hospital Taiping,9,1,3,4,1,9,0,8,1,0,0,7,2,0,1,6,2
2024-11-07,Hospital Seri Manjung,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-07,Hospital Tengku Ampuan Rahimah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-07,Hospital Sultanah Nur Zahirah,104,27,29,39,9,0,104,104,0,0,0,66,3,35,23,31,50
2024-11-07,Hospital Queen Elizabeth II,64,13,14,34,3,0,64,64,0,0,0,34,2,28,16,30,18
2024-11-07,Hospital Duchess Of Kent,4,1,1,2,0,3,1,4,0,0,0,4,0,0,0,4,0
2024-11-07,Hospital Tawau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-07,Hospital Umum Sarawak,52,13,17,20,2,0,52,52,0,0,0,44,8,0,36,14,2
2024-11-07,Hospital Miri,10,0,6,4,0,10,0,10,0,0,0,9,1,0,0,9,1
2024-11-07,Hospital Sibu,24,5,5,13,1,0,24,24,0,0,0,23,0,1,4,20,0
2024-11-07,Pusat Darah Negara,232,58,64,98,12,15,217,218,12,2,0,214,16,2,21,162,49
2024-11-08,Hospital Sultanah Nora Ismail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-08,Hospital Sultanah Aminah,32,9,13,10,0,0,32,32,0,0,0,32,0,0,4,19,9
2024-11-08,Hospital Sultanah Bahiyah,107,25,35,42,5,0,107,107,0,0,0,31,75,1,37,64,6
2024-11-08,Hospital Raja Perempuan Zainab II,55,14,19,21,1,0,55,55,0,0,0,50,4,1,7,39,9
2024-11-08,Hospital Melaka,9,4,1,4,0,9,0,9,0,0,0,9,0,0,3,5,1
2024-11-08,Hospital Tuanku Jaafar,15,2,6,6,1,15,0,15,0,0,0,15,0,0,2,13,0
2024-11-08,Hospital Tengku Ampuan Afzan,19,2,8,8,1,19,0,19,0,0,0,18,0,1,1,17,1
2024-11-08,Hospital Sultan Haji Ahmad Shah,13,2,4,7,0,13,0,13,0,0,0,11,2,0,0,11,2
2024-11-08,Hospital Seberang Jaya,11,2,4,4,1,11,0,11,0,0,0,10,1,0,0,11,0
2024-11-08,Hospital Pulau Pinang,43,9,10,24,0,43,0,41,2,0,0,40,2,1,4,31,8
2024-11-08,Hospital Raja Permaisuri Bainun,24,7,5,12,0,6,18,23,1,0,0,22,2,0,4,16,4
2024-11-08,Hospital Taiping,9,5,0,4,0,9,0,8,1,0,0,9,0,0,1,7,1
2024-11-08,Hospital Seri Manjung,4,0,1,3,0,4,0,4,0,0,0,3,1,0,0,4,0
2024-11-08,Hospital Tengku Ampuan Rahimah,42,6,17,19,0,8,34,42,0,0,0,40,2,0,11,24,7
2024-11-08,Hospital Sultanah Nur Zahirah,30,5,13,8,4,0,30,30,0,0,0,28,2,0,5,19,6
2024-11-08,Hospital Queen Elizabeth II,29,5,6,17,1,6,23,28,1,0,0,27,2,0,6,20,3
2024-11-08,Hospital Duchess Of Kent,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
2024-11-08,Hospital Tawau,7,0,2,5,0,7,0,7,0,0,0,5,2,0,0,3,4
2024-11-08,Hospital Umum Sarawak,58,14,17,25,2,58,0,58,0,0,0,54,3,1,11,45,2
2024-11-08,Hospital Miri,6,1,4,1,0,6,0,6,0,0,0,5,1,0,1,5,0
2024-11-08,Hospital Sibu,4,1,2,1,0,4,0,4,0,0,0,4,0,0,0,3,1
2024-11-08,Pusat Darah Negara,562,124,169,233,36,90,472,535,15,12,0,355,203,4,192,297,73
2024-11-09,Hospital Sultanah Nora Ismail,14,3,6,5,0,0,14,14,0,0,0,14,0,0,2,11,1
2024-11-09,Hospital Sultanah Aminah,126,32,21,66,7,0,126,126,0,0,0,123,2,1,26,82,18
2024-11-09,,61,12,20,26,3,0,61,61,0,0,0,58,2,1,21,19,21
2024-11-09,Hospital Sultanah Bahiyah,69,17,21,30,1,0,69,69,0,0,0,29,38,2,18,46,5
2024-11-09,Hospital Raja Perempuan Zainab II,35,12,8,14,1,0,35,35,0,0,0,31,3,1,4,23,8
2024-11-09,Hospital Melaka,94,25,26,37,6,3,91,94,0,0,0,85,6,3,12,61,21
2024-11-09,Hospital Tuanku Jaafar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-09,Hospital Tengku Ampuan Afzan,95,19,39,32,5,0,95,95,0,0,0,88,3,4,6,87,2
2024-11-09,Hospital Sultan Haji Ahmad Shah,43,9,11,22,1,0,43,43,0,0,0,42,0,1,9,27,7
2024-11-09,Hospital Seberang Jaya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-09,Hospital Pulau Pinang,65,21,16,26,2,0,65,65,0,0,0,61,4,0,11,34,20
2024-11-09,Hospital Raja Permaisuri Bainun,66,16,19,30,1,0,66,66,0,0,0,63,2,1,2,49,15
2024-11-09,Hospital Taiping,19,4,10,5,0,0,19,19,0,0,0,18,1,0,3,12,4
2024-11-09,Hospital Seri Manjung,53,11,18,22,2,0,53,53,0,0,0,49,4,0,14,16,23
2024-11-09,Hospital Tengku Ampuan Rahimah,161,41,44,63,13,0,161,161,0,0,0,145,13,3,15,115,31
2024-11-09,Hospital Sultanah Nur Zahirah,35,11,9,13,2,0,35,35,0,0,0,32,3,0,5,24,6
2024-11-09,Hospital Queen Elizabeth II,76,16,29,29,2,0,76,76,0,0,0,75,1,0,28,35,13
2024-11-09,Hospital Duchess Of Kent,9,3,2,3,1,0,9,9,0,0,0,7,1,1,1,7,1
2024-11-09,Hospital Tawau,66,10,17,34,5,0,66,66,0,0,0,61,2,3,11,44,11
2024-11-09,Hospital Umum Sarawak,96,23,27,41,5,0,96,96,0,0,0,90,5,1,25,54,17
2024-11-09,Hospital Miri,58,12,15,29,2,0,58,58,0,0,0,55,2,1,1,51,6
2024-11-09,Hospital Sibu,68,20,15,32,1,0,68,68,0,0,0,67,1,0,8,47,13
2024-11-09,Pusat Darah Negara,859,235,234,339,51,124,735,835,12,12,0,650,205,4,174,515,170
2024-11-10,Hospital Sultanah Nora Ismail,63,14,18,27,4,13,50,63,0,0,0,61,2,0,4,51,8
2024-11-10,Hospital Sultanah Aminah,205,50,46,100,9,44,161,205,0,0,0,200,4,1,35,130,40
2024-11-10,,67,16,21,28,2,17,50,67,0,0,0,63,4,0,18,31,18
2024-11-10,Hospital Sultanah Bahiyah,42,9,4,26,3,13,29,41,0,0,1,37,5,0,5,25,12
2024-11-10,Hospital Raja Perempuan Zainab II,54,12,15,25,2,20,34,54,0,0,0,45,9,0,10,37,7
2024-11-10,Hospital Melaka,126,36,36,53,1,0,126,126,0,0,0,120,4,2,24,86,16
2024-11-10,Hospital Tuanku Jaafar,93,25,26,42,0,0,93,93,0,0,0,83,8,2,19,52,22
2024-11-10,Hospital Tengku Ampuan Afzan,136,35,32,55,14,0,136,136,0,0,0,125,10,1,12,112,12
2024-11-10,Hospital Sultan Haji Ahmad Shah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-10,Hospital Seberang Jaya,96,27,34,31,4,0,96,96,0,0,0,95,1,0,18,52,26
2024-11-10,Hospital Pulau Pinang,132,34,33,57,8,0,132,132,0,0,0,130,2,0,2,122,8
2024-11-10,Hospital Raja Permaisuri Bainun,122,39,29,45,9,0,122,122,0,0,0,116,1,5,14,86,22
2024-11-10,Hospital Taiping,42,15,8,15,4,0,42,42,0,0,0,40,2,0,2,37,3
2024-11-10,Hospital Seri Manjung,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-10,Hospital Tengku Ampuan Rahimah,209,52,60,82,15,0,209,209,0,0,0,197,11,1,30,122,57
2024-11-10,Hospital Sultanah Nur Zahirah,46,10,9,22,5,8,38,46,0,0,0,15,31,0,16,25,5
2024-11-10,Hospital Queen Elizabeth II,79,25,14,39,1,0,79,79,0,0,0,75,3,1,11,48,20
2024-11-10,Hospital Duchess Of Kent,26,5,7,13,1,0,26,26,0,0,0,25,1,0,2,22,2
2024-11-10,Hospital Tawau,85,21,21,40,3,0,85,85,0,0,0,80,3,2,11,64,10
2024-11-10,Hospital Umum Sarawak,70,23,20,24,3,0,70,70,0,0,0,64,6,0,6,54,10
2024-11-10,Hospital Miri,41,13,8,17,3,0,41,41,0,0,0,41,0,0,1,37,3
2024-11-10,Hospital Sibu,40,13,6,16,5,0,40,40,0,0,0,37,2,1,2,32,6
2024-11-10,Pusat Darah Negara,979,240,254,436,49,135,844,979,0,0,0,900,73,6,115,679,185
2024-11-11,Hospital Sultanah Nora Ismail,6,0,2,3,1,6,0,6,0,0,0,6,0,0,0,6,0
2024-11-11,Hospital Sultanah Aminah,71,13,23,31,4,20,51,71,0,0,0,68,3,0,16,40,15
2024-11-11,,10,4,1,3,2,10,0,10,0,0,0,10,0,0,2,4,4
2024-11-11,Hospital Sultanah Bahiyah,55,17,18,18,2,10,45,55,0,0,0,55,0,0,9,34,12
2024-11-11,Hospital Raja Perempuan Zainab II,55,10,12,29,4,17,38,55,0,0,0,46,9,0,14,33,8
2024-11-11,Hospital Melaka,159,34,53,64,8,12,147,156,3,0,0,96,62,1,60,75,24
2024-11-11,Hospital Tuanku Jaafar,31,7,10,13,1,31,0,31,0,0,0,30,1,0,3,22,6
2024-11-11,Hospital Tengku Ampuan Afzan,8,2,1,3,2,8,0,7,1,0,0,8,0,0,1,6,1
2024-11-11,Hospital Sultan Haji Ahmad Shah,6,2,2,2,0,6,0,6,0,0,0,6,0,0,0,3,3
2024-11-11,Hospital Seberang Jaya,15,3,4,7,1,11,4,15,0,0,0,13,1,1,1,13,1
2024-11-11,Hospital Pulau Pinang,44,9,14,20,1,44,0,40,4,0,0,42,2,0,3,34,7
2024-11-11,Hospital Raja Permaisuri Bainun,37,7,14,11,5,8,29,36,1,0,0,32,2,3,4,30,3
2024-11-11,Hospital Taiping,11,3,2,6,0,11,0,10,1,0,0,10,0,1,0,10,1
2024-11-11,Hospital Seri Manjung,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0
2024-11-11,Hospital Tengku Ampuan Rahimah,10,4,2,4,0,10,0,7,3,0,0,8,1,1,0,10,0
2024-11-11,Hospital Sultanah Nur Zahirah,119,32,31,46,10,7,112,119,0,0,0,87,1,31,27,81,11
2024-11-11,Hospital Queen Elizabeth II,20,2,5,13,0,7,13,20,0,0,0,19,0,1,7,12,1
2024-11-11,Hospital Duchess Of Kent,3,0,0,3,0,3,0,3,0,0,0,3,0,0,2,1,0
2024-11-11,Hospital Tawau,7,0,4,2,1,7,0,7,0,0,0,7,0,0,0,5,2
2024-11-11,Hospital Umum Sarawak,40,7,13,18,2,40,0,40,0,0,0,40,0,0,1,37,2
2024-11-11,Hospital Miri,9,3,0,6,0,9,0,9,0,0,0,9,0,0,1,7,1
2024-11-11,Hospital Sibu,2,0,1,0,1,2,0,2,0,0,0,2,0,0,0,2,0
2024-11-11,Pusat Darah Negara,326,84,83,131,28,80,246,316,9,1,0,243,80,3,73,193,60
2024-11-12,Hospital Sultanah Nora Ismail,8,4,2,2,0,8,0,8,0,0,0,8,0,0,0,8,0
2024-11-12,Hospital Sultanah Aminah,84,17,26,39,2,28,56,84,0,0,0,80,4,0,16,50,18
